Date;Total_Non-elective_G&A_Admissions_ FFCEs
Feb 10; 411,442 
Mar 10; 463,614 
Apr 10; 446,127 
May 10; 453,884 
Jun 10; 449,326 
Jul 10; 458,096 
Aug 10; 440,323 
Sep 10; 449,293 
Oct 10; 459,437 
Nov 10; 456,852 
Dec 10; 477,973 
Jan 11; 463,837 
Feb 11; 426,451 
Mar 11; 476,427 
Apr 11; 438,684 
May 11; 449,039 
Jun 11; 442,509 
Jul 11; 441,016 
Aug 11; 436,133 
Sep 11; 441,718 
Oct 11; 451,353 
Nov 11; 448,968 
Dec 11; 464,950 
Jan 12; 463,380 
Feb 12; 446,044 
Mar 12; 480,163 
Apr 12; 444,233 
May 12; 474,097 
Jun 12; 449,088 
Jul 12; 469,620 
Aug 12; 452,709 
Sep 12; 439,474 
Oct 12; 473,835 
Nov 12; 462,003 
Dec 12; 468,081 
Jan 13; 466,788 
Feb 13; 427,758 
Mar 13; 472,031 
Apr 13; 462,317 
May 13; 467,045 
Jun 13; 440,349 
Jul 13; 469,867 
Aug 13; 447,726 
Sep 13; 445,752 
Oct 13; 474,502 
Nov 13; 459,564 
Dec 13; 484,989 
Jan 14; 482,829 
Feb 14; 443,301 
Mar 14; 487,326 
Apr 14; 474,055 
May 14; 489,695 
Jun 14; 475,064 
Jul 14; 482,758 
Aug 14; 448,767 
Sep 14; 466,751 
Oct 14; 487,999 
Nov 14; 469,970 
Dec 14; 499,818 
Jan 15; 475,765 
Feb 15; 434,303 
Mar 15; 486,632 
Apr 15; 474,084 
May 15; 482,568 
Jun 15; 482,599 
Jul 15; 492,623 
Aug 15; 465,891 
Sep 15; 479,725 
Oct 15; 496,964 
Nov 15; 491,487 
Dec 15; 511,232 
Jan 16; 500,702 
Feb 16; 486,171 
Mar 16; 516,771 
Apr 16; 486,110 
May 16; 509,422 
Jun 16; 496,821 
Jul 16; 506,840 
Aug 16; 489,169 
Sep 16; 495,338 
Oct 16; 509,730 
