Year,Food and drink,Food and non-alcoholic drinks,Alcoholic drinks,Soft drinks,Soft drinks c hc,Soft drinks nc hc,Soft drinks c lc,Soft drinks nc lc
2001,3228,2613,615,72,10,41,3,17
2002,3290,2668,621,74,10,44,3,18
2003,3367,2741,625,83,11,50,2,19
2004,3438,2818,620,81,11,51,2,17
2005,3497,2870,627,77,10,47,2,17
2006,3582,2955,628,81,11,47,3,20
2007,3632,3010,621,79,10,47,3,20
2008,3683,3117,566,81,10,48,3,19
2009,3808,3212,596,85,11,52,3,20
2010,3923,3304,619,89,10,52,4,23
2011,3993,3371,622,93,8,51,6,28
2012,4137,3493,644,96,8,51,7,30
2013,4218,3592,626,100,8,52,8,32
2014,4197,3568,629,95,7,51,8,30
